route_long_name,route_short_name,service_id,total_trips,avg_trip_distance_km,avg_duration_min,duration_stddev_min,avg_speed_kmh
MARTIN GROVE,46,501,4,12.216900192201138,33.15,9.933410234601656,22.304530525476263
MARTIN GROVE,46,2,102,15.609611013940736,38.88235294,2.6057783363474396,24.19647004830107
MARTIN GROVE,46,3,94,15.618750244379044,37.15957447,1.6522273263905063,25.269753483828868
MARTIN GROVE,46,4,106,15.60995589056105,37.06603774,1.5857196921184504,25.314358329254617
LANSDOWNE,47,1,694,3.985566089171326,14.47118156,11.956990866953003,17.19124241045187
LANSDOWNE,47,2,546,3.836645528715063,12.93772894,10.894421967553455,18.48827851961089
LANSDOWNE,47,3,452,3.885000822604098,12.15929204,9.467986461776285,19.13012392157097
LANSDOWNE,47,4,492,3.8617332589365847,11.98577236,9.545451861108083,19.465050745520294
RATHBURN,48,1,92,8.478466160595417,21.76086957,2.304860484400734,23.639973959853176
RATHBURN,48,401,3,8.219133655230204,21.66666667,0.4714045207910317,22.77869352530607
RATHBURN,48,2,91,8.431893265181845,19.92234432,1.3982813010795938,25.458458298915364
RATHBURN,48,3,79,8.47933656543116,19.88607595,0.9676716381577937,25.65170852436749
RATHBURN,48,4,88,8.478371447121555,19.77272727,1.0082305914917633,25.803000949307897
BLOOR WEST,49,401,2,4.264500081539154,14.5,1.5,17.62727916240692
BLOOR WEST,49,1,110,4.240929172255776,12.66515152,2.8268638666333934,20.75015080623582
BLOOR WEST,49,2,85,4.228291845321655,10.67254902,1.8340367739279257,24.040730830842755
BLOOR WEST,49,3,77,4.224529950649707,10.66450216,1.9485617418567793,24.08478994918118
BLOOR WEST,49,4,85,4.228291845321655,10.69607843,1.882352941176469,24.002673287593066
BURNHAMTHORPE,50,1,139,5.953954696012058,16.8705036,2.395543020923433,21.674762169832253
BURNHAMTHORPE,50,401,1,6.9280998185276985,19.78333333,0.0,21.011928682982067
BURNHAMTHORPE,50,2,161,5.953619274571075,15.16149068,1.0329997391545278,23.706082816541574
BURNHAMTHORPE,50,3,162,5.95150002092123,14.63580247,1.0701111794062326,24.577640328693512
BURNHAMTHORPE,50,4,176,5.95150002092123,14.625,1.0369590594180116,24.587767807596766
QUEEN,501,1,300,17.41576627875368,92.03405556,25.782368696252597,11.976516618109205
QUEEN,501,2,297,17.56271409005027,90.96818182,24.62248546823836,12.176145693718505
QUEEN,501,3,279,17.778674493714046,86.62491039,21.362565138788376,12.758753987364672
QUEEN,501,4,279,17.778674493714046,86.62491039,21.362565138788376,12.758753987364667
KINGSTON RD,503,1,272,13.5924002379179,67.58088235,7.107944133832815,12.207740785004233
KINGSTON RD,503,2,254,13.5924002379179,56.81889764,5.824760240187041,14.506401797328838
KINGSTON RD,503,3,236,13.5924002379179,60.24576271,7.3021200087139375,13.766342442058608
KINGSTON RD,503,4,236,13.5924002379179,60.24576271,7.302120008713928,13.766342442058608
KING,504,1,866,6.727098738761752,37.91437644,15.570452954607292,10.863700717789428
KING,504,2,830,6.667492901282497,37.17439759,15.826516820743064,11.072227314574032
KING,504,3,758,6.55666044976631,35.38223395,14.852022738094394,11.354626190827464
KING,504,4,790,6.657830649868974,35.83257384,14.771882696884337,11.358975908986926
DUNDAS,505,1,262,9.833471391833465,57.88530534,16.246920218756433,11.223402393989735
DUNDAS,505,2,347,9.76247206583662,56.48698367,15.451072295799772,10.933976758843912
DUNDAS,505,3,240,10.089871685393154,56.54347222,11.664188684426158,10.894136292645136
DUNDAS,505,4,279,9.848195000307962,53.95310633,14.29657070067944,11.378540707695734
CARLTON,506,1,275,14.93266718658534,84.31436364,20.339509711448603,10.958697897162075
CARLTON,506,2,298,14.640747547749704,82.923434,23.59657314596694,11.23259122642004
CARLTON,506,3,224,15.373966475283462,80.30811012,13.969098725265251,11.69675776046117
CARLTON,506,4,263,14.986371782569378,77.00329531,18.124427054698327,12.110645700592835
LONG BRANCH,507,1,214,7.464226233903493,31.72429907,3.535357881433251,14.360958349684875
LONG BRANCH,507,2,208,7.4644664117636585,28.50480769,3.1849972771299893,15.930232947946568
LONG BRANCH,507,3,202,7.4646287784718055,27.38118812,3.3755443380990724,16.616554092750267
LONG BRANCH,507,4,202,7.4646287784718055,27.38118812,3.3755443380990737,16.616554092750263
LAKE SHORE,508,1,25,13.140060003846884,65.31666667,23.082480128636284,12.172528365227924
HARBOURFRONT,509,1,256,3.622513118083589,21.6625,3.5031923685166557,10.057875007296753
HARBOURFRONT,509,2,258,3.6233707669862483,21.45956072,3.486734597483633,10.134420724755774
HARBOURFRONT,509,3,246,3.6180156909111068,20.74254743,3.819574816155078,10.538117531442062
HARBOURFRONT,509,4,246,3.6180156909111068,20.74254743,3.819574816155077,10.53811753144207
LESLIE,51,1,91,17.041489495353385,48.10989011,6.760340958711631,21.673170737170746
LESLIE,51,401,1,3.602899968624115,11.2,0.0,19.3012498319149
LESLIE,51,2,86,17.03649938383768,42.10465116,4.658148823267452,24.558460955002893
LESLIE,51,3,83,17.04312227756144,40.26506024,2.737883877906646,25.501633889670714
LESLIE,51,4,91,17.041489495353385,40.28571429,2.619813407858222,25.47652319061866
SPADINA,510,1,439,4.160610925923855,28.38974943,5.440781955705522,8.82886839091493
SPADINA,510,2,488,4.283268013923261,28.93941257,5.698753232699309,8.948348604367913
SPADINA,510,3,391,4.273033998573147,28.91202046,5.53924774389166,8.910075751915798
SPADINA,510,4,415,4.288878294026636,28.71277108,5.592261358360148,9.018423977759719
BATHURST,511,1,272,4.577086776221061,30.26519608,6.271794506686445,9.284324814076731
BATHURST,511,2,280,4.563931796859418,29.02839286,6.007326578063202,9.656380829311296
BATHURST,511,3,227,4.589605738150391,25.87378855,4.434463982916829,10.7751550646919
BATHURST,511,4,252,4.604412709259325,25.69047619,4.2335257156279145,10.875724145187089
ST CLAIR,512,1,383,6.631979032738168,32.79534378,4.418346898406395,12.147480083513821
ST CLAIR,512,2,359,6.6266614594457875,31.96355617,4.915623443123787,12.52972052133481
ST CLAIR,512,3,357,6.623598199003801,30.65266106,5.15220045659543,13.144460395487338
ST CLAIR,512,4,357,6.641423429834659,30.61904762,5.185599007223214,13.206419319798506
LAWRENCE WEST,52,1,558,13.965826369007535,49.65537634,24.443120198077505,14.692183286172328
LAWRENCE WEST,52,2,469,14.119591523454323,45.91321962,20.298254385376133,16.21093526623811
LAWRENCE WEST,52,3,371,14.3939189887091,44.85053908,21.455546716049703,16.44643417661515
LAWRENCE WEST,52,4,371,14.393404701217568,44.84973046,21.455912295544234,16.44601551312883
STEELES EAST,53,1,379,17.771121578905387,55.66059807,7.458710529417129,19.363706643395165
STEELES EAST,53,401,5,8.071980233490468,29.11666667,20.126640719868444,17.69713008161512
STEELES EAST,53,2,279,18.513555939693177,52.25149343,6.67582426294028,21.370650789176437
STEELES EAST,53,3,249,18.51343739236215,49.99672021,6.376714437063824,22.350252765151485
STEELES EAST,53,4,261,18.499307716144,49.95472542,6.250648073607972,22.34446812930484
LAWRENCE EAST,54,1,391,22.802356012184603,73.24441603,17.077513493310995,18.914712134486827
LAWRENCE EAST,54,6701,32,20.800227767787874,55.3703125,5.788627401553014,22.774811022835983
LAWRENCE EAST,54,2,281,23.483082558230574,69.23801898,11.342867596181463,20.701016077671646
LAWRENCE EAST,54,3,267,21.881470405095527,59.71042447,18.310181174725887,22.42886040674112
LAWRENCE EAST,54,4,276,21.903626814916514,59.59577295,18.197267645579984,22.494020338629987
WARREN PARK,55,1,96,3.6995543316782764,14.34427083,2.7921473758231263,15.443615295477295
WARREN PARK,55,2,96,3.670798080119615,14.54045139,2.9541458477479727,15.1690830155877
WARREN PARK,55,3,86,3.664542023612316,13.98624031,2.5644574100351414,15.500563325877334
WARREN PARK,55,4,96,3.670798080119615,13.88350694,2.529590499440408,15.639231996992699
LEASIDE,56,1,132,7.452013631379514,27.575,4.530836405715124,16.461716528519066
LEASIDE,56,401,5,7.666299957036972,30.2,1.833030277982336,15.289749359587827
LEASIDE,56,2,103,7.56824756688574,25.51229773,4.4911941656148295,18.256494566048254
LEASIDE,56,3,90,7.604212219557828,23.44351852,3.0263714312325436,19.721961618726933
LEASIDE,56,4,90,7.604212219557828,23.44351852,3.0263714312325454,19.72196161872693
MIDLAND,57,1,192,11.850405464259287,36.81145833,3.242536223436977,19.494250686826735
MIDLAND,57,2,134,11.836166149199899,34.67537313,2.9850572553391697,20.70157487822406
MIDLAND,57,3,96,11.863173698385557,32.76423611,3.0442435613659797,22.02059410038863
MIDLAND,57,4,108,11.851602512929174,32.81141975,3.079682229468964,21.975967697070647
MAPLE LEAF,59,1,118,9.985806877140776,31.6190678,5.572617372943716,19.25504083170327
MAPLE LEAF,59,2,104,9.930823176705207,29.00192308,6.223250581288018,21.16389104749699
MAPLE LEAF,59,3,88,9.907893282869322,26.84507576,4.759778053173583,22.437991706394996
MAPLE LEAF,59,4,96,9.991503227696134,27.03645833,4.301949192487678,22.437092163952045
STEELES WEST,60,1,293,10.354502540272454,34.55255973,5.706658061865643,18.11990800214281
STEELES WEST,60,2,295,11.694658549660343,34.80677966,8.092680610275272,19.93040105645577
STEELES WEST,60,3,225,11.275722553597555,32.51111111,7.103746186100909,20.59581341959567
STEELES WEST,60,4,257,11.674838050678083,33.39688716,7.855583037735227,20.71242843959298
AVENUE RD NORTH,61,1,128,5.230899795889854,19.9921875,4.349023047173207,16.41564243171114
AVENUE RD NORTH,61,401,1,3.955000013113022,14.0,0.0,16.950000056198665
AVENUE RD NORTH,61,2,126,5.230899795889854,17.95238095,2.9677021811205493,17.952066732166926
AVENUE RD NORTH,61,3,112,5.230899795889854,16.97321429,2.1895034557298745,18.803768140709384
AVENUE RD NORTH,61,4,126,5.230899795889854,16.75396825,2.1554158731654955,19.039304923248288
MORTIMER,62,1,126,7.203238239364018,25.65079365,3.601845779723511,17.197183113128286
MORTIMER,62,2,121,7.203560473505131,24.2892562,3.013572648521373,18.07773535331148
MORTIMER,62,3,112,7.203211751367364,23.36607143,2.7870732719950833,18.775702836321297
MORTIMER,62,4,122,7.203231291692765,23.45901639,2.722545641531663,18.687978717545246
OSSINGTON,63,1,673,3.9018122066714613,19.99883606,6.33645682074322,12.355454892222982
OSSINGTON,63,2,685,4.137123368343298,21.40525547,4.858085453941553,12.06582068256007
OSSINGTON,63,3,574,4.318145996186791,20.12648084,5.384549695226559,13.161070945656874
OSSINGTON,63,4,601,4.133321474475194,19.26888519,4.994527479874179,13.354229146519073
MAIN,64,1,204,2.2103353147851488,9.30392157,0.9423501668624964,14.374142016380993
MAIN,64,2,182,2.2100736470176625,8.65934066,0.4739309594032488,15.350447942062717
MAIN,64,3,170,2.2058553138199977,8.52352941,0.4994460599324084,15.564332486294642
MAIN,64,4,182,2.2100736470176625,8.48901099,0.4998792270513779,15.660557833674188
PARLIAMENT,65,1,229,3.4360484173724744,20.69868996,2.8006624348854703,10.180388074241025
PARLIAMENT,65,2,182,3.434749945998192,20.11538462,2.941346894769081,10.473850026349893
PARLIAMENT,65,3,159,3.4328798205597595,18.72955975,2.085244762163003,11.14751476511055
PARLIAMENT,65,4,172,3.434749945998192,18.6744186,2.0141468299697327,11.176076618962414
PRINCE EDWARD,66,1,258,5.057833653340448,18.23643411,4.008023696422547,16.835855021853604
PRINCE EDWARD,66,2,174,5.126644183699598,16.52298851,2.8053807555795234,18.759480150665517
PRINCE EDWARD,66,3,160,5.08252680664882,16.09375,2.81024214926401,19.07344198937765
PRINCE EDWARD,66,4,174,5.110817746997907,16.06896552,2.672951373442464,19.231351224183427
PHARMACY,67,1,182,8.070203794555349,26.37362637,4.719956117435122,18.405153021927447
PHARMACY,67,2,131,8.65246406015549,25.41984733,2.9055204063391398,20.705892030671848
PHARMACY,67,3,101,8.651806867358708,25.16831683,1.924666909233614,20.75116503042956
PHARMACY,67,4,109,8.64996324274518,24.9266055,2.0395467297225607,20.96443630257541
WARDEN,68,1,222,15.8787729179,48.11261261,11.211758765496908,19.854555453364966
WARDEN,68,401,1,0.7887000143527985,3.35,0.0,14.12597040631878
WARDEN,68,6701,32,12.850150018930435,43.28125,2.0801799050803265,17.851986261710994
WARDEN,68,2,188,16.311033950841175,47.54787234,10.50698074659104,20.600359304257292
WARDEN,68,3,147,15.539265934301882,42.32653061,8.672548970771135,21.907202366705814
WARDEN,68,4,159,15.336314419530472,41.79245283,8.583350470788124,21.923553914806725
WARDEN SOUTH,69,1,132,7.696994092654098,23.87424242,4.810253307674287,19.59480274897974
WARDEN SOUTH,69,2,114,7.662753661212168,22.4874269,4.967651969362493,21.054179840595683
WARDEN SOUTH,69,3,96,7.615673067979515,20.65277778,4.6224446561062695,22.34771578242413
WARDEN SOUTH,69,4,104,7.71132130935215,20.94791667,4.059276128774284,22.341581982086893
BATHURST,7,1,248,14.727839512059525,57.19126344,15.229943030489675,16.52893334744887
BATHURST,7,501,1,0.9440000057220459,2.96666667,0.0,19.092134947187443
BATHURST,7,2,243,14.75309094228617,45.99705075,7.070613317950764,19.659362515044428
BATHURST,7,3,215,14.814150694636412,44.70697674,7.482239291376123,20.490612827300872
BATHURST,7,4,243,14.75309094228617,43.56927298,7.940787386541663,20.983548395555502
O'CONNOR,70,1,209,6.137352045072893,24.48349282,3.903610697344676,15.421179570485148
O'CONNOR,70,401,2,1.2886000126600266,6.08333333,0.0,12.70947957692081
O'CONNOR,70,2,178,6.137158318600628,22.09550562,3.1143648132554014,17.01667207844919
O'CONNOR,70,3,164,6.136348672938056,21.94969512,2.2960703974819676,16.96693657285818
O'CONNOR,70,4,169,6.137340127716403,21.88757396,2.309858690818759,17.020698314884086
RUNNYMEDE,71,1,178,6.726799726486206,26.07865169,3.5370422452904178,15.67485581786222
RUNNYMEDE,71,2,143,6.722422804032172,24.04195804,2.9657110985255857,16.91360635951555
RUNNYMEDE,71,3,128,6.726799726486206,23.109375,1.8550369563367208,17.497484394697313
RUNNYMEDE,71,4,143,6.722422804032172,23.03496503,1.8336885804209657,17.537058635086307
PAPE,72,1,292,11.040649778936825,49.56073059,7.471249368227855,13.655966369748224
PAPE,72,401,1,11.013300001621246,52.0,0.0,12.707653848024515
PAPE,72,2,312,11.065781529562978,47.76933761,5.738223415465254,14.098962263002203
PAPE,72,3,247,11.04845760786823,44.52807018,5.334818383877523,15.083157945290747
PAPE,72,4,262,11.05725698963604,44.24058524,5.322425072104081,15.195772267301644
ROYAL YORK,73,1,255,12.56239567942479,35.7596732,10.983191956698722,21.217593545864204
ROYAL YORK,73,2,213,13.54401311096451,35.10665102,9.132070515131756,23.452620548928934
ROYAL YORK,73,3,189,13.515358164275765,33.76578483,8.8520949362446,24.231995582531905
ROYAL YORK,73,4,205,13.579302403258115,33.54943089,8.776346225147032,24.501580519788643
MOUNT PLEASANT,74,1,112,3.919176810953234,19.25892857,3.7098939523597005,12.648400414006415
MOUNT PLEASANT,74,2,104,3.919100022659852,17.07692308,2.226122481305815,14.020541180317634
MOUNT PLEASANT,74,3,97,3.9191443526867737,16.6185567,1.8746452528690818,14.326351919257055
MOUNT PLEASANT,74,4,110,3.9191000227223745,16.24545455,2.0189392518051,14.69490863511041
SHERBOURNE,75,1,263,4.120289389313174,24.18111534,4.360755626098601,10.26965560753441
SHERBOURNE,75,2,161,4.127074570620652,22.65445135,4.1067496318704535,10.952727837057552
SHERBOURNE,75,3,107,4.162223404047088,21.61588785,3.6870865719822263,11.553865347581814
SHERBOURNE,75,4,119,4.150258862045633,21.25042017,3.75170267114846,11.737743054015828
ROYAL YORK SOUTH,76,1,359,4.938569745406882,16.1141597,4.576147221882818,18.853778079640254
ROYAL YORK SOUTH,76,401,10,2.1926999781280756,7.8,1.3191748262539815,17.431972914011077
ROYAL YORK SOUTH,76,2,306,5.182991940321194,14.18278867,3.477815060827037,22.377606390387562
ROYAL YORK SOUTH,76,3,293,5.0321349041352095,13.71564278,3.121179939574893,22.250265652023483
ROYAL YORK SOUTH,76,4,317,5.0626619248313105,13.78780231,3.076860117236266,22.25620429915349
SWANSEA,77,1,132,2.7911985084188706,11.51388889,4.101756607493379,14.766926192735546
SWANSEA,77,2,84,2.791200026869774,10.42857143,3.629527433117859,16.281696927662075
SWANSEA,77,3,76,2.7911987082150422,10.40701754,3.6026562479131803,16.310786347215338
SWANSEA,77,4,84,2.791200026869774,10.28571429,3.507038598004184,16.460003208569443
ST ANDREWS,78,1,99,4.617003078713561,14.34343434,3.263392348374094,19.657899987352895
ST ANDREWS,78,2,83,4.655115711222212,14.1686747,3.518691148737441,20.404999701939754
ST ANDREWS,78,3,83,4.655115711222212,14.27710843,3.2572930331649275,20.094430483510433
ST ANDREWS,78,4,89,4.658650610386656,14.05617978,3.2752375351264322,20.484001215641364
SCARLETT RD,79,1,206,9.062595001702169,30.32038835,4.41250119994045,18.320234557786367
SCARLETT RD,79,6701,12,8.972950339317322,29.66666667,2.656229575084871,18.29361696421415
SCARLETT RD,79,2,147,9.087717351459322,30.49659864,4.044605292010755,18.24970309734053
SCARLETT RD,79,3,131,9.073977441278123,29.0,2.421279707065529,18.92687354900261
SCARLETT RD,79,4,147,9.087717351459322,28.78911565,2.3797081296966467,19.092119943968687
BROADVIEW,8,1,111,9.81587024476077,35.98198198,4.653743977560899,16.64721366780121
BROADVIEW,8,2,115,9.816466931415642,33.62608696,3.7728108989710964,17.737171477719386
BROADVIEW,8,3,112,9.817331225478224,32.55357143,3.3027025884501167,18.279104634781152
BROADVIEW,8,4,115,9.816466931415642,32.46086957,3.308189985926861,18.33034118300553
QUEENSWAY,80,1,137,11.28845715664164,39.00973236,9.291818655502642,17.797385650429913
QUEENSWAY,80,6701,7,12.134971699544362,44.57142857,3.155817433482075,16.39952262786763
QUEENSWAY,80,2,117,11.963671265249578,41.19216524,5.990272096838131,17.86364269211662
QUEENSWAY,80,3,105,12.019453653835114,40.81904762,6.123772494889164,18.110249174648832
QUEENSWAY,80,4,117,12.019453312087263,40.83760684,6.018429339011242,18.084061276660766
ROSEDALE,82,1,91,2.4791933727133406,9.93406593,1.6759592811689117,15.152708226507833
ROSEDALE,82,2,92,2.475999966263771,8.83695652,1.3292460588868276,16.924073197043633
ROSEDALE,82,3,88,2.475999966263771,9.20454545,1.8100671189783584,16.4234077412377
ROSEDALE,82,4,96,2.475999966263771,9.22916667,1.7881506197434525,16.366500639646283
JONES,83,1,141,3.754043980798823,18.29787234,1.6055960685913766,12.399670673005254
JONES,83,2,122,3.7554000094532967,13.8852459,0.9933939283634827,16.311688439185346
JONES,83,3,120,3.752213342115283,13.64166667,0.7505090864798964,16.53775076697758
JONES,83,4,134,3.7525462775088068,13.52238806,0.8077647240438702,16.692407694228955
SHEPPARD WEST,84,1,353,13.242814179942561,40.40481586,11.810210238823021,20.4977201468139
SHEPPARD WEST,84,401,2,12.794100403785706,47.0,0.0,16.33289413249239
SHEPPARD WEST,84,2,338,12.536416054278964,34.96656805,6.009443312966689,22.029432304196707
SHEPPARD WEST,84,3,270,12.34865933595984,33.0262963,6.853883272438225,23.093528774404202
SHEPPARD WEST,84,4,292,12.452710351102972,33.325,6.029586726790683,22.935792798612102
SHEPPARD EAST,85,1,298,17.244875728733987,52.2114094,8.868858345309926,20.072259351288547
SHEPPARD EAST,85,2,326,17.787004447010762,52.15644172,8.606428876919525,20.75345596061292
SHEPPARD EAST,85,3,293,17.68253700572476,49.46416382,8.197825758559489,21.664595258580853
SHEPPARD EAST,85,4,325,17.820262615359745,48.80923077,7.775340172166057,22.18304581241134
SCARBOROUGH,86,6701,38,12.915426289172549,37.21666667,14.378703184333348,20.54590323203934
SCARBOROUGH,86,1,361,12.192716073750459,35.60863343,7.5782980824139266,20.73683486956671
SCARBOROUGH,86,401,1,12.978100270032883,29.0,0.0,26.851241937999067
SCARBOROUGH,86,2,334,13.473116447156418,36.95668663,6.928919973723386,22.267498704150945
SCARBOROUGH,86,3,268,14.353417098827993,37.31436567,6.515949297254676,23.3911768823689
SCARBOROUGH,86,4,268,14.327106625036295,37.31436567,6.5159492972546795,23.33870716667597
COSBURN,87,1,247,7.009240951373992,24.22267206,3.6356049880729038,17.77531327842777
COSBURN,87,2,240,7.053962991635005,23.79166667,2.835477130141513,18.02858661302615
COSBURN,87,3,216,7.038119977685036,23.7962963,2.1202692843444293,17.88299644151685
COSBURN,87,4,240,7.026437983910243,23.52916667,2.150383525224177,18.057011971615882
SOUTH LEASIDE,88,1,167,6.697650396761423,24.54580838,8.006543132298162,16.748916228327168
SOUTH LEASIDE,88,2,138,6.716242118968048,22.55555556,6.812101259093544,18.030495279042707
SOUTH LEASIDE,88,3,101,6.696814936207662,21.669967,6.44917423347674,18.699134798698825
SOUTH LEASIDE,88,4,113,6.733407169514526,21.57227139,6.393283875673229,18.889624038256443
WESTON,89,1,258,9.660132978227018,37.12790698,6.270015723237162,16.078802640473732
WESTON,89,401,1,10.724300265312195,42.0,0.0,15.320428950445992
WESTON,89,2,300,9.657693365315597,36.49333333,6.23083372341847,16.369696144398578
WESTON,89,3,235,9.667687694379623,33.3787234,4.9975711619985415,17.788038166659693
WESTON,89,4,235,9.654158331263572,33.35744681,5.005518005410611,17.77326589427746
BELLAMY,9,1,111,12.51235558804091,40.2972973,3.3032732731367727,18.765596479138082
BELLAMY,9,401,2,12.455699622631073,47.0,0.0,15.90089313527371
BELLAMY,9,2,125,12.511400530338287,39.52,2.3068593368473937,19.06524794170932
BELLAMY,9,3,100,12.51297273337841,38.49,2.0469245223016883,19.56575153267256
BELLAMY,9,4,103,12.511304584521692,38.4368932,2.0080899629434428,19.586955626457332
VAUGHAN,90,1,206,3.603514517666501,17.12912621,3.088250010181526,13.001018194353277
VAUGHAN,90,2,175,3.6035176682259356,16.36838095,1.7344264632617277,13.370756148477367
VAUGHAN,90,3,184,3.6032820176738114,15.13922101,1.281552287330585,14.396834206732821
VAUGHAN,90,4,195,3.6037671333513197,15.04854701,1.30442350516948,14.490114883226942
AIRPORT EXPRESS,900,1,384,4.5731800974657135,12.28385417,6.9413577667052495,15.153722158953727
AIRPORT EXPRESS,900,2,393,4.571875201230134,11.23918575,5.944937448858501,16.732551009068015
AIRPORT EXPRESS,900,3,355,4.536744699008028,11.05352113,5.864666963057817,16.77327259395836
AIRPORT EXPRESS,900,4,393,4.571875201230134,11.043257,5.834063487064778,16.97412027435059
MARKHAM RD EXPRESS,902,1,137,18.089434326510794,53.21520681,12.084044944974663,19.900150031887563
MARKHAM RD EXPRESS,902,401,1,11.045500040054321,41.11666667,0.0,16.118281371785795
KENNEDY STN-SCARBOROUGH EXPRESS,903,1,215,8.938247828843982,24.88372093,2.9270931872373342,21.71046671126359
KENNEDY STN-SCARBOROUGH EXPRESS,903,2,178,8.633757231443116,22.83707865,4.198899856515976,22.82261599387098
KENNEDY STN-SCARBOROUGH EXPRESS,903,3,160,8.652324923314154,22.43125,3.9204940297748156,23.19969117445151
KENNEDY STN-SCARBOROUGH EXPRESS,903,4,178,8.700381383299828,22.48876404,3.734501702610017,23.249969321676158
SHEPPARD-KENNEDY EXPRESS,904,1,160,14.500381664931774,44.4125,3.836319036524469,19.73769138056694
SHEPPARD-KENNEDY EXPRESS,904,2,160,14.488349795341492,44.775,4.246984224128927,19.58596957841096
SHEPPARD-KENNEDY EXPRESS,904,3,155,14.482139798133604,41.90322581,3.6769099817003412,20.892971615022883
SHEPPARD-KENNEDY EXPRESS,904,4,163,14.482444583272642,41.78527607,3.624630010800331,20.948759873086107
EGLINTON EAST EXPRESS,905,1,186,12.319522125746614,37.35483871,2.555387146521847,19.87341053762742
EGLINTON EAST EXPRESS,905,2,99,10.117924198959813,35.56565657,3.247879233964292,17.29073188008473
EGLINTON EAST EXPRESS,905,3,92,10.17103583916374,30.85869565,1.426317253409073,19.81986867985424
EGLINTON EAST EXPRESS,905,4,96,10.127588500579199,30.78125,1.444840857730243,19.780963207256992
WOODBINE,91,1,118,11.751507636854203,34.80042373,6.642421116959552,20.81678781583137
WOODBINE,91,401,2,10.227700188755989,32.88333333,0.0,18.661794566407277
WOODBINE,91,2,91,11.524622940755153,33.13113553,4.8835569269538155,21.03724849992969
WOODBINE,91,3,85,11.403837512170567,31.17647059,4.833323390197783,21.96268610509631
WOODBINE,91,4,91,11.521141624712682,31.64468864,4.332009433662247,21.923822899260248
WOODBINE SOUTH,92,1,188,2.650749921798706,10.5212766,1.6613806319883042,15.453508541799785
WOODBINE SOUTH,92,2,166,2.650749921798706,9.76506024,0.8134314842096766,16.392601634010898
WOODBINE SOUTH,92,3,156,2.650749921798706,9.76282051,0.7520244428581743,16.400837336658924
WOODBINE SOUTH,92,4,168,2.6063500940799713,10.60119048,0.900660346055556,14.86319537877953
VICTORIA PARK EXPRESS,924,1,96,13.596150062978268,42.20833333,3.499751975338943,19.412199147312677
DON MILLS EXPRESS,925,1,176,16.442058037627827,51.75113636,6.2455073729074515,19.224233185024392
DON MILLS EXPRESS,925,2,131,16.54182010934553,50.96183206,4.479647921267249,19.588360404563065
DON MILLS EXPRESS,925,3,131,16.539207150917928,47.96946565,3.0962645095246817,20.741138636180175
DON MILLS EXPRESS,925,4,133,16.54205964920216,47.90977444,3.1106381779199084,20.772281424019308
HIGHWAY 27 EXPRESS,927,401,11,13.723854715173895,23.90909091,1.443137078762504,34.68376899435501
HIGHWAY 27 EXPRESS,927,1,341,18.158437952180762,38.39002933,7.542086431556951,28.94301092284871
HIGHWAY 27 EXPRESS,927,6701,38,13.927800118923187,23.5,1.5000000000000004,35.828182092579915
HIGHWAY 27 EXPRESS,927,2,238,19.332399934530258,39.25630252,3.2715770785280234,29.77126642155299
HIGHWAY 27 EXPRESS,927,3,188,19.332399934530258,37.46808511,2.154668991015095,31.08171599964485
HIGHWAY 27 EXPRESS,927,4,207,19.328448730102483,37.37681159,2.0788894002366503,31.140208051991227
DUFFERIN EXPRESS,929,1,243,11.564238888736615,48.31687243,5.991970217776557,14.572511838368166
DUFFERIN EXPRESS,929,2,144,11.559694649858606,51.03472222,3.230525401120361,13.629097409387736
DUFFERIN EXPRESS,929,3,145,11.561459515834677,45.46896552,2.1465454923050413,15.276110619662772
DUFFERIN EXPRESS,929,4,145,11.561459515834677,45.46896552,2.1465454923050493,15.276110619662772
PARKVIEW HILLS,93,1,82,3.452407306423638,11.34126016,2.2489853563012416,19.014202545173923
PARKVIEW HILLS,93,2,84,3.453002370317422,10.8093254,1.9125099010541442,19.771169263891068
PARKVIEW HILLS,93,3,76,3.4504341998284587,10.56557018,1.6421938674504242,20.084962571955515
PARKVIEW HILLS,93,4,84,3.453002370317422,10.5593254,1.569758750358968,20.067542756304896
JANE EXPRESS,935,1,151,14.14747909382479,48.9602649,7.543148107622986,17.73471990814946
JANE EXPRESS,935,2,173,14.083729105877739,47.89595376,3.0602119081392205,17.722583911331864
JANE EXPRESS,935,3,158,14.092281904213037,44.03797468,2.040371261666622,19.240990627073394
JANE EXPRESS,935,4,158,14.086024942277353,44.0443038,2.032473509282459,19.22865507399487
ISLINGTON EXPRESS,937,1,67,14.588832653280514,43.76119403,6.494750008951102,20.442616413886608
HIGHLAND CREEK EXPRESS,938,1,30,12.721460103988647,32.06666667,2.4073960113690376,23.754471825549857
FINCH EXPRESS,939,1,354,21.719979104854293,62.19872881,22.456844694201603,21.1573057484426
FINCH EXPRESS,939,2,199,24.539974422311065,66.88442211,13.863719636283797,21.998287845392515
FINCH EXPRESS,939,3,170,24.816000636886148,62.60588235,11.322698212426607,23.868882452726044
FINCH EXPRESS,939,4,167,24.81508507842789,62.58083832,11.359308267986835,23.871207887846356
WELLESLEY,94,1,237,5.8544982601633055,32.45991561,4.887184979161236,11.053602465314196
WELLESLEY,94,2,237,5.855220201240562,29.65400844,4.821976726780111,12.150168326951965
WELLESLEY,94,3,234,5.825639699768816,27.39316239,3.3100656252881078,12.924262798622152
WELLESLEY,94,4,235,5.85496292694452,27.25957447,3.594400597897524,13.08306928624073
